sample-timestep,class
325-17,6
325-18,2
325-19,1
325-20,2
325-21,2
325-22,2
325-23,6
325-24,2
325-25,8
325-26,0
325-27,3
325-28,4
325-29,4
325-30,3
325-31,6
325-32,5
325-33,6
325-34,4
325-35,4
325-36,3
325-37,2
325-38,6
325-39,7
325-40,3
325-41,8
325-42,4
325-43,3
325-44,6
325-45,4
325-46,5
325-47,3
325-48,1
325-49,4
325-50,6
325-51,0
325-52,7
325-53,2
325-54,6
325-55,8
325-56,8
325-57,0
325-58,2
325-59,1
325-60,0
325-61,0
325-62,4
325-63,8
325-64,4
325-65,7
325-66,2
325-67,1
325-68,1
325-69,6
325-70,0
325-71,7
325-72,8
325-73,1
325-74,7
325-75,5
325-76,5
325-77,4
325-78,8
325-79,6
325-80,1
325-81,0
325-82,0
325-83,1
325-84,2
325-85,6
325-86,7
325-87,2
325-88,2
325-89,4
325-90,5
325-91,2
325-92,2
325-93,3
325-94,4
325-95,8
325-96,3
325-97,3
325-98,1
325-99,5
326-0,2
326-1,5
326-2,6
326-3,1
326-4,8
326-5,5
326-6,0
326-7,6
326-8,4
326-9,8
326-10,6
326-11,1
326-12,3
326-13,3
326-14,1
326-15,7
326-16,3
326-17,4
326-18,4
326-19,0
326-20,2
326-21,7
326-22,8
326-23,3
326-24,4
326-25,1
326-26,3
326-27,2
326-28,1
326-29,6
326-30,6
326-31,3
326-32,2
326-33,7
326-34,3
326-35,4
326-36,5
326-37,3
326-38,3
326-39,1
326-40,5
326-41,4
326-42,3
326-43,1
326-44,2
326-45,3
326-46,5
326-47,0
326-48,5
326-49,6
326-50,4
326-51,8
326-52,3
326-53,5
326-54,8
326-55,1
326-56,0
326-57,4
326-58,5
326-59,8
326-60,0
326-61,6
326-62,4
326-63,4
326-64,6
326-65,3
326-66,6
326-67,4
326-68,4
326-69,8
326-70,0
326-71,6
326-72,0
326-73,6
326-74,1
326-75,4
326-76,8
326-77,0
326-78,6
326-79,7
326-80,1
326-81,5
326-82,3
326-83,0
326-84,8
326-85,5
326-86,7
326-87,3
326-88,7
326-89,5
326-90,3
326-91,7
326-92,8
326-93,6
326-94,4
326-95,6
326-96,5
326-97,0
326-98,4
326-99,1
327-0,8
327-1,1
327-2,3
327-3,4
327-4,1
327-5,1
327-6,7
327-7,6
327-8,7
327-9,4
327-10,4
327-11,5
327-12,7
327-13,2
327-14,6
327-15,4
327-16,5
327-17,7
327-18,6
327-19,7
327-20,1
327-21,5
327-22,6
327-23,3
327-24,3
327-25,6
327-26,7
327-27,5
327-28,3
327-29,5
327-30,3
327-31,1
327-32,7
327-33,1
327-34,3
327-35,1
327-36,3
327-37,6
327-38,1
327-39,0
327-40,7
327-41,4
327-42,2
327-43,1
327-44,8
327-45,7
327-46,0
327-47,0
327-48,3
327-49,3
327-50,2
327-51,6
327-52,8
327-53,4
327-54,2
327-55,5
327-56,4
327-57,1
327-58,7
327-59,5
327-60,5
327-61,2
327-62,6
327-63,2
327-64,1
327-65,6
327-66,1
327-67,6
327-68,0
327-69,5
327-70,8
327-71,7
327-72,1
327-73,4
327-74,6
327-75,7
327-76,4
327-77,7
327-78,8
327-79,4
327-80,2
327-81,3
327-82,2
327-83,3
327-84,2
327-85,3
327-86,3
327-87,5
327-88,6
327-89,6
327-90,5
327-91,7
327-92,0
327-93,7
327-94,4
327-95,4
327-96,3
327-97,2
327-98,2
327-99,6
328-0,1
328-1,7
328-2,8
328-3,2
328-4,8
328-5,3
328-6,8
328-7,5
328-8,8
328-9,0
328-10,3
328-11,7
328-12,5
328-13,2
328-14,4
328-15,7
328-16,4
328-17,3
328-18,5
328-19,6
328-20,2
328-21,0
328-22,6
328-23,3
328-24,7
328-25,0
328-26,8
328-27,0
328-28,3
328-29,1
328-30,8
328-31,4
328-32,2
328-33,4
328-34,0
328-35,4
328-36,3
328-37,7
328-38,2
328-39,4
328-40,4
328-41,0
328-42,7
328-43,6
328-44,4
328-45,3
328-46,1
328-47,2
328-48,4
328-49,3
328-50,3
328-51,2
328-52,6
328-53,3
328-54,1
328-55,3
328-56,3
328-57,3
328-58,6
328-59,4
328-60,3
328-61,7
328-62,4
328-63,6
328-64,5
328-65,4
328-66,4
328-67,8
328-68,0
328-69,8
328-70,1
328-71,0
328-72,2
328-73,2
328-74,6
328-75,0
328-76,4
328-77,2
328-78,3
328-79,7
328-80,4
328-81,1
328-82,3
328-83,3
328-84,0
328-85,6
328-86,1
328-87,2
328-88,0
328-89,2
328-90,0
328-91,0
328-92,0
328-93,6
328-94,0
328-95,5
328-96,7
328-97,2
328-98,4
328-99,8
329-0,1
329-1,6
329-2,4
329-3,3
329-4,5
329-5,8
329-6,4
329-7,4
329-8,5
329-9,8
329-10,3
329-11,0
329-12,2
329-13,3
329-14,0
329-15,6
329-16,7
329-17,1
329-18,1
329-19,2
329-20,8
329-21,5
329-22,8
329-23,5
329-24,8
329-25,7
329-26,6
329-27,6
329-28,0
329-29,6
329-30,6
329-31,3
329-32,3
329-33,0
329-34,2
329-35,3
329-36,2
329-37,4
329-38,3
329-39,7
329-40,0
329-41,4
329-42,7
329-43,7
329-44,7
329-45,2
329-46,8
329-47,4
329-48,5
329-49,4
329-50,8
329-51,4
329-52,6
329-53,5
329-54,8
329-55,2
329-56,1
329-57,8
329-58,0
329-59,8
329-60,6
329-61,1
329-62,6
329-63,1
329-64,0
329-65,2
329-66,6
329-67,6
329-68,7
329-69,1
329-70,3
329-71,1
329-72,7
329-73,4
329-74,1
329-75,2
329-76,7
329-77,4
329-78,5
329-79,7
329-80,5
329-81,6
329-82,7
329-83,0
329-84,5
329-85,2
329-86,0
329-87,8
329-88,8
329-89,4
329-90,6
329-91,7
329-92,3
329-93,2
329-94,5
329-95,0
329-96,8
329-97,2
329-98,3
329-99,7
330-0,4
330-1,3
330-2,2
330-3,3
330-4,2
330-5,2
330-6,1
330-7,5
330-8,8
330-9,1
330-10,7
330-11,1
330-12,6
330-13,6
330-14,8
330-15,3
330-16,5
330-17,8
330-18,2
330-19,0
330-20,5
330-21,5
330-22,2
330-23,2
330-24,4
330-25,8
330-26,2
330-27,6
330-28,7
330-29,0
330-30,8
330-31,6
330-32,3
330-33,2
330-34,2
330-35,5
330-36,6
330-37,5
330-38,4
330-39,5
330-40,4
330-41,4
330-42,2
330-43,3
330-44,5
330-45,6
330-46,4
330-47,2
330-48,0
330-49,8
330-50,3
330-51,1
330-52,0
330-53,8
330-54,0
330-55,5
330-56,4
330-57,3
330-58,7
330-59,4
330-60,7
330-61,8
330-62,2
330-63,1
330-64,6
330-65,4
330-66,3
330-67,0
330-68,3
330-69,8
330-70,7
330-71,0
330-72,6
330-73,6
330-74,4
330-75,8
330-76,2
330-77,8
330-78,7
330-79,3
330-80,6
330-81,3
330-82,3
330-83,3
330-84,6
330-85,5
330-86,7
330-87,7
330-88,0
330-89,8
330-90,8
330-91,1
330-92,8
330-93,6
330-94,2
330-95,4
330-96,1
330-97,4
330-98,7
330-99,4
331-0,4
331-1,1
331-2,0
331-3,3
331-4,8
331-5,8
331-6,6
331-7,1
331-8,6
331-9,2
331-10,2
331-11,6
331-12,1
331-13,6
331-14,8
331-15,5
331-16,4
331-17,5
331-18,1
331-19,5
331-20,2
331-21,7
331-22,4
331-23,3
331-24,1
331-25,4
331-26,5
331-27,2
331-28,0
331-29,3
331-30,4
331-31,2
331-32,2
331-33,5
331-34,8
331-35,5
331-36,8
331-37,8
331-38,3
331-39,5
331-40,0
331-41,6
331-42,6
331-43,5
331-44,5
331-45,3
331-46,5
331-47,8
331-48,2
331-49,2
331-50,8
331-51,1
331-52,8
331-53,0
331-54,7
331-55,4
331-56,8
331-57,5
331-58,5
331-59,3
331-60,8
331-61,3
331-62,8
331-63,4
331-64,7
331-65,2
331-66,6
331-67,8
331-68,7
331-69,2
331-70,1
331-71,4
331-72,3
331-73,3
331-74,5
331-75,2
331-76,1
331-77,7
331-78,4
331-79,2
331-80,1
331-81,6
331-82,8
331-83,3
331-84,7
331-85,3
331-86,7
331-87,5
331-88,7
331-89,3
331-90,7
331-91,6
331-92,5
331-93,7
331-94,2
331-95,0
331-96,1
331-97,0
331-98,0
331-99,4
332-0,6
332-1,2
332-2,8
332-3,7
332-4,1
332-5,5
332-6,2
332-7,3
332-8,8
332-9,4
332-10,4
332-11,2
332-12,0
332-13,3
332-14,4
332-15,1
332-16,4
332-17,5
332-18,7
332-19,4
332-20,5
332-21,2
332-22,2
332-23,8
332-24,4
332-25,1
332-26,4
332-27,1
332-28,6
332-29,8
332-30,6
332-31,4
332-32,8
332-33,6
332-34,0
332-35,4
332-36,6
332-37,0
332-38,0
332-39,2
332-40,4
332-41,0
332-42,2
332-43,6
332-44,5
332-45,4
332-46,8
332-47,1
332-48,1
332-49,6
332-50,6
332-51,0
332-52,4
332-53,1
332-54,1
332-55,0
332-56,1
332-57,8
332-58,4
332-59,7
332-60,1
332-61,6
332-62,8
332-63,1
332-64,8
332-65,2
332-66,7
332-67,3
332-68,6
332-69,6
332-70,4
332-71,8
332-72,0
332-73,6
332-74,8
332-75,8
332-76,5
332-77,5
332-78,3
332-79,2
332-80,3
332-81,1
332-82,0
332-83,1
332-84,1
332-85,4
332-86,1
332-87,3
332-88,6
332-89,6
332-90,5
332-91,0
332-92,0
332-93,4
332-94,3
332-95,5
332-96,0
332-97,6
332-98,1
332-99,1
333-0,5
333-1,3
333-2,3
333-3,2
333-4,7
333-5,0
333-6,3
333-7,6
333-8,5
333-9,2
333-10,8
333-11,4
333-12,8
333-13,1
333-14,4
333-15,0
333-16,6
333-17,4
333-18,7
333-19,8
333-20,0
333-21,7
333-22,1
333-23,7
333-24,2
333-25,2
333-26,5
333-27,0
333-28,1
333-29,3
333-30,2
333-31,0
333-32,3
333-33,5
333-34,7
333-35,2
333-36,0
333-37,4
333-38,3
333-39,7
333-40,2
333-41,1
333-42,3
333-43,2
333-44,3
333-45,7
333-46,2
333-47,8
333-48,0
333-49,7
333-50,3
333-51,1
333-52,4
333-53,3
333-54,0
333-55,2
333-56,4
333-57,6
333-58,3
333-59,5
333-60,6
333-61,3
333-62,8
333-63,5
333-64,4
333-65,1
333-66,8
333-67,6
333-68,2
333-69,0
333-70,1
333-71,8
333-72,2
333-73,2
333-74,3
333-75,8
333-76,4
333-77,5
333-78,5
333-79,6
333-80,6
333-81,5
333-82,4
333-83,0
333-84,7
333-85,0
333-86,3
333-87,7
333-88,7
333-89,8
333-90,4
333-91,4
333-92,7
333-93,8
333-94,7
333-95,1
333-96,6
333-97,6
333-98,0
333-99,3
334-0,6
334-1,2
334-2,0
334-3,6
334-4,3
334-5,4
334-6,4
334-7,7
334-8,1
334-9,4
334-10,8
334-11,6
334-12,8
334-13,3
334-14,4
334-15,1
334-16,3
334-17,2
334-18,2
334-19,8
334-20,7
334-21,0
334-22,7
334-23,7
334-24,1
334-25,4
334-26,1
334-27,3
334-28,2
334-29,1
334-30,3
334-31,1
334-32,7
334-33,6
334-34,8
334-35,0
334-36,1
334-37,0
334-38,5
334-39,1
334-40,6
334-41,0
334-42,1
334-43,4
334-44,8
334-45,6
334-46,0
334-47,6
334-48,3
334-49,8
334-50,1
334-51,1
334-52,1
334-53,8
334-54,4
334-55,5
334-56,2
334-57,7
334-58,0
334-59,4
334-60,0
334-61,1
334-62,6
334-63,0
334-64,1
334-65,0
334-66,6
334-67,1
334-68,5
334-69,4
334-70,3
334-71,7
334-72,8
334-73,7
334-74,7
334-75,1
334-76,5
334-77,3
334-78,4
334-79,4
334-80,6
334-81,8
334-82,0
334-83,5
334-84,0
334-85,3
334-86,7
334-87,4
334-88,3
334-89,7
334-90,4
334-91,7
334-92,8
334-93,5
334-94,3
334-95,3
334-96,2
334-97,1
334-98,8
334-99,8
335-0,0
335-1,7
335-2,1
335-3,5
335-4,5
335-5,8
335-6,5
335-7,2
335-8,3
335-9,6
335-10,0
335-11,7
335-12,7
335-13,4
335-14,6
335-15,8
335-16,2
335-17,3
335-18,3
335-19,2
335-20,1
335-21,4
335-22,7
335-23,6
335-24,5
335-25,4
335-26,6
335-27,0
335-28,0
335-29,4
335-30,8
335-31,6
335-32,6
335-33,2
335-34,8
335-35,7
335-36,7
335-37,5
335-38,3
335-39,0
335-40,7
335-41,8
335-42,6
335-43,7
335-44,6
335-45,7
335-46,0
335-47,7
335-48,8
335-49,7
335-50,3
335-51,0
335-52,8
335-53,2
335-54,8
335-55,3
335-56,0
335-57,2
335-58,3
335-59,3
335-60,4
335-61,0
335-62,8
335-63,6
335-64,6
335-65,8
335-66,8
335-67,0
335-68,8
335-69,4
335-70,2
335-71,8
335-72,6
335-73,8
335-74,4
335-75,7
335-76,7
335-77,3
335-78,5
335-79,2
335-80,1
335-81,3
335-82,7
335-83,6
335-84,1
335-85,3
335-86,1
335-87,0
335-88,5
335-89,0
335-90,1
335-91,0
335-92,4
335-93,7
335-94,4
335-95,8
335-96,0
335-97,8
335-98,6
335-99,2
336-0,6
336-1,1
336-2,7
336-3,0
336-4,3
336-5,2
336-6,5
336-7,5
336-8,5
336-9,0
336-10,5
336-11,4
336-12,2
336-13,4
336-14,2
336-15,4
336-16,2
336-17,8
336-18,0
336-19,0
336-20,5
336-21,6
336-22,5
336-23,1
336-24,4
336-25,2
336-26,6
336-27,1
336-28,0
336-29,0
336-30,5
336-31,4
336-32,6
336-33,7
336-34,1
336-35,1
336-36,5
336-37,0
336-38,5
336-39,2
336-40,6
336-41,4
336-42,8
336-43,3
336-44,3
336-45,5
336-46,2
336-47,6
336-48,7
336-49,3
336-50,6
336-51,4
336-52,2
336-53,0
336-54,6
336-55,4
336-56,7
336-57,8
336-58,0
336-59,8
336-60,7
336-61,4
336-62,3
336-63,8
336-64,0
336-65,5
336-66,1
336-67,6
336-68,3
336-69,8
336-70,6
336-71,5
336-72,7
336-73,1
336-74,4
336-75,5
336-76,5
336-77,7
336-78,2
336-79,7
336-80,2
336-81,2
336-82,3
336-83,3
336-84,0
336-85,8
336-86,8
336-87,4
336-88,8
336-89,3
336-90,0
336-91,0
336-92,2
336-93,7
336-94,4
336-95,2
336-96,7
336-97,8
336-98,2
336-99,6
337-0,8
337-1,7
337-2,4
337-3,7
337-4,2
337-5,2
337-6,5
337-7,4
337-8,8
337-9,0
337-10,4
337-11,0
337-12,4
337-13,4
337-14,7
337-15,4
337-16,5
337-17,2
337-18,1
337-19,0
337-20,2
337-21,1
337-22,0
337-23,0
337-24,1
337-25,4
337-26,8
337-27,6
337-28,2
337-29,7
337-30,2
337-31,7
337-32,1
337-33,7
337-34,0
337-35,8
337-36,8
337-37,0
337-38,5
337-39,1
337-40,5
337-41,5
337-42,2
337-43,2
337-44,6
337-45,7
337-46,0
337-47,2
337-48,1
337-49,7
337-50,6
337-51,6
337-52,1
337-53,5
337-54,8
337-55,1
337-56,3
337-57,1
337-58,6
337-59,0
337-60,2
337-61,0
337-62,6
337-63,2
337-64,3
337-65,8
337-66,7
337-67,6
337-68,6
337-69,6
337-70,2
337-71,4
337-72,1
337-73,4
337-74,3
337-75,8
337-76,5
337-77,3
337-78,5
337-79,5
337-80,8
337-81,0
337-82,4
337-83,6
337-84,7
337-85,5
337-86,3
337-87,0
337-88,5
337-89,0
337-90,0
337-91,5
337-92,2
337-93,1
337-94,6
337-95,6
337-96,2
337-97,6
337-98,0
337-99,8
338-0,3
338-1,4
338-2,6
338-3,8
338-4,5
338-5,1
338-6,0
338-7,1
338-8,3
338-9,3
338-10,2
338-11,7
338-12,2
338-13,8
338-14,1
338-15,7
338-16,5
338-17,0
338-18,1
338-19,2
338-20,4
338-21,7
338-22,7
338-23,0
338-24,6
338-25,3
338-26,3
338-27,4
338-28,8
338-29,8
338-30,5
338-31,1
338-32,6
338-33,2
338-34,7
338-35,4
338-36,3
338-37,5
338-38,8
338-39,4
338-40,7
338-41,2
338-42,5
338-43,7
338-44,3
338-45,3
338-46,3
338-47,4
338-48,4
338-49,8
338-50,8
338-51,2
338-52,5
338-53,0
338-54,0
338-55,7
338-56,3
338-57,5
338-58,4
338-59,1
338-60,6
338-61,2
338-62,3
338-63,3
338-64,3
338-65,4
338-66,4
338-67,6
338-68,5
338-69,3
338-70,0
338-71,8
338-72,0
338-73,7
338-74,0
338-75,7
338-76,1
338-77,8
338-78,0
338-79,1
338-80,2
338-81,5
338-82,1
338-83,5
338-84,0
338-85,1
338-86,8
338-87,0
338-88,3
338-89,4
338-90,1
338-91,8
338-92,2
338-93,3
338-94,2
338-95,0
338-96,4
338-97,1
338-98,1
338-99,0
339-0,0
339-1,4
339-2,8
339-3,8
339-4,4
339-5,8
339-6,7
339-7,5
339-8,4
339-9,4
339-10,6
339-11,3
339-12,3
339-13,7
339-14,0
339-15,0
339-16,2
339-17,7
339-18,4
339-19,7
339-20,7
339-21,7
339-22,3
339-23,7
339-24,5
339-25,0
339-26,2
339-27,5
339-28,2
339-29,6
339-30,2
339-31,0
339-32,0
339-33,7
339-34,1
339-35,6
339-36,4
339-37,8
339-38,2
339-39,1
339-40,7
339-41,3
339-42,4
339-43,1
339-44,3
339-45,6
339-46,7
339-47,4
339-48,4
339-49,4
339-50,6
339-51,2
339-52,6
339-53,8
339-54,0
339-55,7
339-56,6
339-57,3
339-58,8
339-59,0
339-60,2
339-61,3
339-62,7
339-63,3
339-64,0
339-65,3
339-66,5
339-67,1
339-68,2
339-69,0
339-70,3
339-71,1
339-72,1
339-73,3
339-74,7
339-75,5
339-76,6
339-77,5
339-78,3
339-79,2
339-80,6
339-81,0
339-82,5
339-83,3
339-84,5
339-85,6
339-86,8
339-87,5
339-88,0
339-89,0
339-90,4
339-91,5
339-92,7
339-93,1
339-94,1
339-95,1
339-96,8
339-97,4
339-98,8
339-99,5
340-0,5
340-1,5
340-2,2
340-3,1
340-4,2
340-5,4
340-6,8
340-7,1
340-8,2
340-9,2
340-10,3
340-11,2
340-12,7
340-13,7
340-14,8
340-15,7
340-16,8
340-17,8
340-18,4
340-19,3
340-20,5
340-21,0
340-22,8
340-23,6
340-24,5
340-25,1
340-26,7
340-27,0
340-28,6
340-29,5
340-30,4
340-31,1
340-32,0
340-33,3
340-34,4
340-35,6
340-36,0
340-37,4
340-38,1
340-39,3
340-40,4
340-41,2
340-42,3
340-43,6
340-44,1
340-45,7
340-46,7
340-47,7
340-48,0
340-49,6
340-50,1
340-51,3
340-52,0
340-53,6
340-54,2
340-55,1
340-56,7
340-57,4
340-58,1
340-59,8
340-60,6
340-61,5
340-62,2
340-63,1
340-64,5
340-65,8
340-66,3
340-67,4
340-68,5
340-69,6
340-70,7
340-71,8
340-72,4
340-73,2
340-74,7
340-75,1
340-76,5
340-77,4
340-78,0
340-79,3
340-80,3
340-81,8
340-82,2
340-83,8
340-84,0
340-85,6
340-86,2
340-87,6
340-88,2
340-89,2
340-90,0
340-91,1
340-92,0
340-93,2
340-94,4
340-95,6
340-96,0
340-97,1
340-98,5
340-99,8
341-0,2
341-1,5
341-2,3
341-3,7
341-4,1
341-5,7
341-6,1
341-7,4
341-8,8
341-9,5
341-10,6
341-11,1
341-12,6
341-13,8
341-14,2
341-15,3
341-16,5
341-17,8
341-18,8
341-19,4
341-20,7
341-21,3
341-22,5
341-23,2
341-24,2
341-25,0
341-26,8
341-27,1
341-28,4
341-29,3
341-30,2
341-31,5
341-32,0
341-33,5
341-34,4
341-35,1
341-36,0
341-37,0
341-38,7
341-39,3
341-40,0
341-41,7
341-42,7
341-43,4
341-44,6
341-45,5
341-46,1
341-47,5
341-48,0
341-49,1
341-50,2
341-51,6
341-52,2
341-53,2
341-54,3
341-55,5
341-56,4
341-57,2
341-58,0
341-59,6
341-60,8
341-61,2
341-62,6
341-63,1
341-64,5
341-65,7
341-66,3
341-67,6
341-68,0
341-69,0
341-70,6
341-71,0
341-72,5
341-73,0
341-74,7
341-75,0
341-76,7
341-77,2
341-78,4
341-79,5
341-80,4
341-81,2
341-82,5
341-83,6
341-84,6
341-85,7
341-86,2
341-87,7
341-88,3
341-89,0
341-90,8
341-91,3
341-92,0
341-93,5
341-94,7
341-95,5
341-96,5
341-97,0
341-98,2
341-99,0
342-0,1
342-1,6
342-2,6
342-3,3
342-4,6
342-5,0
342-6,7
342-7,0
342-8,0
342-9,8
342-10,7
342-11,1
342-12,6
342-13,7
342-14,6
342-15,3
342-16,7
342-17,6
342-18,1
342-19,4
342-20,5
342-21,5
342-22,1
342-23,8
342-24,4
342-25,3
342-26,1
342-27,5
342-28,5
342-29,5
342-30,2
342-31,1
342-32,0
342-33,3
342-34,5
342-35,6
342-36,1
342-37,2
342-38,1
342-39,3
342-40,2
342-41,3
342-42,1
342-43,0
342-44,3
342-45,2
342-46,2
342-47,3
342-48,1
342-49,8
342-50,1
342-51,3
342-52,4
342-53,3
342-54,0
342-55,3
342-56,3
342-57,0
342-58,3
342-59,5
342-60,4
342-61,6
342-62,4
342-63,3
342-64,5
342-65,1
342-66,3
342-67,5
342-68,0
342-69,5
342-70,0
342-71,8
342-72,6
342-73,7
342-74,5
342-75,2
342-76,3
342-77,4
342-78,7
342-79,4
342-80,8
342-81,7
342-82,7
342-83,4
342-84,0
342-85,4
342-86,0
342-87,8
342-88,3
342-89,1
342-90,0
342-91,8
342-92,2
342-93,8
342-94,4
342-95,4
342-96,1
342-97,8
342-98,6
342-99,3
343-0,4
343-1,1
343-2,3
343-3,8
343-4,8
343-5,7
343-6,1
343-7,4
343-8,6
343-9,8
343-10,6
343-11,8
343-12,4
343-13,3
343-14,5
343-15,3
343-16,8
343-17,5
343-18,5
343-19,6
343-20,1
343-21,6
343-22,6
343-23,3
343-24,3
343-25,2
343-26,8
343-27,2
343-28,4
343-29,8
343-30,8
343-31,7
343-32,7
343-33,0
343-34,0
343-35,6
343-36,4
343-37,5
343-38,5
343-39,7
343-40,7
343-41,7
343-42,1
343-43,0
343-44,3
343-45,5
343-46,8
343-47,0
343-48,2
343-49,3
343-50,0
343-51,4
343-52,8
343-53,0
343-54,1
343-55,7
343-56,7
343-57,8
343-58,7
343-59,0
343-60,2
343-61,5
343-62,5
343-63,3
343-64,6
343-65,4
343-66,8
343-67,3
343-68,6
343-69,1
343-70,1
343-71,4
343-72,7
343-73,0
343-74,3
343-75,3
343-76,8
343-77,8
343-78,1
343-79,1
343-80,2
343-81,2
343-82,7
343-83,2
343-84,0
343-85,0
343-86,3
343-87,5
343-88,0
343-89,6
343-90,1
343-91,8
343-92,2
343-93,3
343-94,4
343-95,8
343-96,6
343-97,2
343-98,6
343-99,1
344-0,1
344-1,7
344-2,3
344-3,8
344-4,8
344-5,4
344-6,3
344-7,6
344-8,4
344-9,5
344-10,8
344-11,6
344-12,0
344-13,7
344-14,3
344-15,1
344-16,0
344-17,7
344-18,7
344-19,5
344-20,5
344-21,2
344-22,2
344-23,4
344-24,7
344-25,0
344-26,3
344-27,7
344-28,5
344-29,6
344-30,1
344-31,2
344-32,8
344-33,6
344-34,3
344-35,5
344-36,5
344-37,5
344-38,8
344-39,2
344-40,6
344-41,3
344-42,2
344-43,3
344-44,2
344-45,8
344-46,1
344-47,3
344-48,2
344-49,5
344-50,7
344-51,5
344-52,4
344-53,1
344-54,1
344-55,5
344-56,6
344-57,8
344-58,3
344-59,1
344-60,5
344-61,5
344-62,8
344-63,8
344-64,0
344-65,0
344-66,6
344-67,6
344-68,4
344-69,6
344-70,2
344-71,8
344-72,2
344-73,3
344-74,5
344-75,6
344-76,5
344-77,1
344-78,4
344-79,1
344-80,4
344-81,0
344-82,5
344-83,4
344-84,7
344-85,2
344-86,4
344-87,4
344-88,2
344-89,5
344-90,5
344-91,2
344-92,1
344-93,7
344-94,3
344-95,7
344-96,5
344-97,0
344-98,6
344-99,4
345-0,2
345-1,2
345-2,4
345-3,6
345-4,3
345-5,6
345-6,6
345-7,6
345-8,3
345-9,3
345-10,5
345-11,4
345-12,3
345-13,3
345-14,5
345-15,2
345-16,5
345-17,1
345-18,1
345-19,0
345-20,6
345-21,4
345-22,8
345-23,7
345-24,5
345-25,2
345-26,7
345-27,2
345-28,7
345-29,5
345-30,8
345-31,7
345-32,5
345-33,3
345-34,8
345-35,2
345-36,1
345-37,6
345-38,1
345-39,8
345-40,2
345-41,7
345-42,2
345-43,7
345-44,5
345-45,8
345-46,5
345-47,0
345-48,7
345-49,3
345-50,5
345-51,0
345-52,4
345-53,1
345-54,2
345-55,0
345-56,8
345-57,5
345-58,8
345-59,1
345-60,3
345-61,8
345-62,7
345-63,3
345-64,3
345-65,0
345-66,3
345-67,6
345-68,1
345-69,3
345-70,8
345-71,4
345-72,6
345-73,6
345-74,7
345-75,3
345-76,7
345-77,7
345-78,4
345-79,0
345-80,3
345-81,5
345-82,7
345-83,1
345-84,2
345-85,1
345-86,4
345-87,4
345-88,8
345-89,0
345-90,7
345-91,1
345-92,2
345-93,4
345-94,4
345-95,0
345-96,2
345-97,2
345-98,0
345-99,4
346-0,3
346-1,3
346-2,0
346-3,2
346-4,7
346-5,0
346-6,0
346-7,6
346-8,1
346-9,2
346-10,8
346-11,8
346-12,2
346-13,6
346-14,6
346-15,4
346-16,1
346-17,3
346-18,5
346-19,5
346-20,5
346-21,2
346-22,8
346-23,8
346-24,3
346-25,2
346-26,5
346-27,7
346-28,8
346-29,4
